x,y,timelabel
0.61315611110670609,0.21565343583282856,1870-01-01
0.75370576643534759,-0.077203237345095738,1871-01-01
-0.50835918415919334,0.32364149274980325,1872-01-01
0.36197632487895004,-0.68011251965186625,1873-01-01
0.59928140898450422,0.44409349743697812,1874-01-01
0.63964379377631719,-0.3673274837898069,1875-01-01
-0.49975837611058871,0.56960212020449352,1876-01-01
-0.51371921674842758,-0.57310555805181684,1877-01-01
-0.74223705876450874,0.087180274665350194,1878-01-01
-0.13319921654229117,0.69637697173010671,1879-01-01
-0.43088392413713494,0.24675316393238414,1880-01-01
-0.65202718240676838,-0.39571496649575516,1881-01-01
0.73129882256872392,-0.20377918100495121,1882-01-01
0.70326081731803081,-0.2992037293245971,1883-01-01
0.64049153858807262,0.38344087323159115,1884-01-01
-0.3152927347228684,0.55678604662506781,1885-01-01
-0.58751055821650666,-0.48589222836514195,1886-01-01
-0.41336113333793567,-0.64315875623506547,1887-01-01
0.048289998037030081,-0.4053331818299481,1888-01-01
0.68497651484443078,0.32512471035175011,1889-01-01
0.19521631262632563,0.73810693919655401,1890-01-01
-0.73604782931509194,-0.18130958768398989,1891-01-01
0.11974707995969355,-0.73899483664172461,1892-01-01
-0.74104641926830683,-0.10690932285751176,1893-01-01
0.3882054219768537,0.65403447422924688,1894-01-01
-0.26522354887465027,0.42101190505916952,1895-01-01
0.63738019440345828,-0.27453600776370329,1896-01-01
-0.29053476072662071,-0.70694336104886235,1897-01-01
0.198897552308376,-0.58670771190429793,1898-01-01
0.047094080306688164,-0.75528680432516926,1899-01-01
0.2339197063747834,0.46154550557943069,1900-01-01
0.18288365471198989,-0.70560988940636171,1901-01-01
-0.10794864126714925,0.4292712977735435,1902-01-01
0.27424246530638569,0.64789630595714287,1903-01-01
-0.45254326714968007,0.036783635064202708,1904-01-01
-0.056620060664840634,0.76610656340091365,1905-01-01
0.69804038867503615,0.25531963629317717,1906-01-01
-0.43394938410264189,0.60998176026631268,1907-01-01
0.3083575330939346,0.52829777501839215,1908-01-01
0.235674956646345,0.25679425212072465,1909-01-01
0.4934585996554462,-0.58754987116723523,1910-01-01
0.72026528385779653,0.1797856469697065,1911-01-01
-0.37281157498289685,0.63677775292368366,1912-01-01
-0.21941852898799716,-0.70552518475604609,1913-01-01
-0.48927242442712254,0.48896975009207044,1914-01-01
0.046815063981470562,0.75936047627759051,1915-01-01
-0.7463014318659571,0.1576538620736673,1916-01-01
-0.68406683170156635,-0.31804380671689236,1917-01-01
0.55889600628183844,0.50931929951921928,1918-01-01
-0.57956379119932133,0.49965782694392996,1919-01-01
0.61958809163981798,-0.43070040195731479,1920-01-01
-0.62882698901361844,0.42208913558484429,1921-01-01
0.29131204486773238,0.70634955277112832,1922-01-01
-0.45963852571855646,0.13262785598366802,1923-01-01
-0.34312624340857417,-0.63574561075589997,1924-01-01
0.47986994400609778,0.59495301136818335,1925-01-01
0.25689391452100829,-0.71308335833841041,1926-01-01
-0.47842034976031433,-0.52782455597187805,1927-01-01
0.5698459217940719,-0.50581349440626677,1928-01-01
-0.31480121990428239,0.6949979306506312,1929-01-01
-0.76731859720661222,-0.021701702431958868,1930-01-01
-0.69150625369153151,-0.24138333289003205,1931-01-01
0.52249781932493033,0.35360719050682982,1932-01-01
-0.23366591150488408,0.66171351168535064,1933-01-01
-0.63759883198215939,0.2601474610910875,1934-01-01
0.75008139271138752,0.11062845342233252,1935-01-01
-0.25091252474671977,-0.57833843267108487,1936-01-01
0.52456628708554309,-0.46579276638370015,1937-01-01
-0.038980093265054111,-0.76378400912974598,1938-01-01
-0.55802865804491175,-0.32909311394421775,1939-01-01
0.69854844917281222,0.044873922909453523,1940-01-01
-0.039573433742311551,0.6734988802615326,1941-01-01
0.59097418480739139,0.084760573790054194,1942-01-01
0.40687509268485345,0.40159061898039716,1943-01-01
-0.68876779694552259,-0.0041816379844704897,1944-01-01
-0.48909748112747681,-0.089286194101004565,1945-01-01
0.30827806145930975,-0.63845368163633132,1946-01-01
0.41005426543755918,-0.43571447134302005,1947-01-01
-0.67794860145155178,0.34589985911875615,1948-01-01
-0.71963895093432961,0.24131312211876546,1949-01-01
-0.18652116431668977,0.7452631999183067,1950-01-01
0.75452315088295452,-0.00013155186530069466,1951-01-01
-0.15051753002021903,-0.74427826009538578,1952-01-01
0.1598433982927277,0.61274749564112463,1953-01-01
0.48162635183396174,0.24312327660794197,1954-01-01
0.696186955363858,-0.12248315954879815,1955-01-01
0.38657022362897919,0.56072130574789847,1956-01-01
-0.53467308198303098,0.36968278340264082,1957-01-01
-0.044969852909767342,-0.56426165642871973,1958-01-01
0.11592487251746544,0.70814114011029705,1959-01-01
0.47351948365645885,0.489912657132899,1960-01-01
0.39703985649963214,-0.58976046842622054,1961-01-01
0.38761546572088901,-0.50699342179464668,1962-01-01
-0.60482730374622129,0.038847258470634555,1963-01-01
-0.4122067697775989,-0.39044703173507267,1964-01-01
-0.53898182349341117,-0.40847778275177288,1965-01-01
-0.36974337253141981,-0.51220011569064949,1966-01-01
0.35070430233042366,-0.24166455153691041,1967-01-01
-0.28909986350508804,-0.32575332720609579,1968-01-01
0.097502435924148048,-0.52690493825119578,1969-01-01
0.4362559029689852,0.12258775801365582,1970-01-01
-0.58489342000120481,-0.20594033742473,1971-01-01
-0.082254623919580522,-0.68294734847234639,1972-01-01
0.045635850602872778,0.60987075640453592,1973-01-01
0.42093540282131703,-0.0054670223331399915,1974-01-01
-0.25164027965492825,-0.42325246212467343,1975-01-01
0.23269412763766295,-0.43425437267186867,1976-01-01
0.49925712972640734,-0.24018840850695697,1977-01-01
0.60388382084698267,-0.1465751540279315,1978-01-01
-0.095712890044492446,-0.3783629713730467,1979-01-01
-0.14159970174863135,-0.5435350342988009,1980-01-01
0.036762113810664021,-0.61549069876588658,1981-01-01
-0.59015679719207281,0.15888535818211219,1982-01-01
-0.55931190674971776,-0.099215286976990044,1983-01-01
0.064846911237884497,0.46827545862858516,1984-01-01
0.40571034908447545,-0.31288555012789759,1985-01-01
0.52713426960361087,-0.028238494996156445,1986-01-01
0.20389668099778602,-0.33199755222006827,1987-01-01
-0.058162553388899682,0.51711634435107523,1988-01-01
-0.19008147297650796,0.54061971724087909,1989-01-01
0.29882241797464576,0.27294660121800329,1990-01-01
-0.32903813144001265,-0.13138002674152099,1991-01-01
0.41761511200638035,-0.12499159728917082,1992-01-01
-0.41461803804657277,-0.23606570292614129,1993-01-01
-0.27174588657405174,0.24561711160870814,1994-01-01
-0.36347892875577853,0.41187459525603198,1995-01-01
-0.16903108020394045,0.22509798329701897,1996-01-01
0.088735761886515607,0.34955748241292739,1997-01-01
-0.18928030432168688,-0.1478372940103562,1998-01-01
-0.1887830515054208,0.073992438349283013,1999-01-01
0.048916671930695307,0.02310761833914439,2000-01-01
0.2191958778484448,-0.093049545249855897,2001-01-01
-0.082670936062758119,-0.23389365956799155,2002-01-01
0.058414761417361953,0.19432478269594933,2003-01-01
0.21731324106749389,0.11882265097656411,2004-01-01
-0.069384086766200295,0.046213275190035895,2005-01-01
0.095371501607973877,-0.10253953994090254,2006-01-01
-0.040880413146355425,0.19554954047525988,2007-01-01
-0.049020765218999694,-0.1217190420666753,2008-01-01
-0.21344420796492863,-0.022587407443336854,2009-01-01
0.19823279539755945,0.0260258469535052,2010-01-01
0.091029716750401599,-0.20838800318867567,2011-01-01
